UNIQUE_ID,X_COORD,Y_COORD,TAG,PENINSULA,YEAR,COUNT,layer,path
"5620","633963.2156","4831225.103","5620",,"2002","1",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5622","633953.0548","4831231.158","5622",,"2002","2",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5627","633935.5892","4831233.796","5627",,"2002","3",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5628","633940.247","4831233.75","5628",,"2002","1",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5629","633943.9806","4831237.382","5629",,"2002","1",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5652","633920.0451","4831242.877","5652",,"2002","1",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5672","633912.5152","4831245.003","5672",,"2002","1",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"7860","633698.7646","4830972.916","7860",,"2002","2",bcnh_roadproximity_2002,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2002
"5627","633935.5892","4831233.796","5627",,"2003","3",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"5628","633940.247","4831233.75","5628",,"2003","3",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"5652","633920.0451","4831242.877","5652",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"5672","633912.5152","4831245.003","5672",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6608","633937.6573","4831243.957","6608",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6616","633941.1172","4831239.286","6616",,"2003","2",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6620","633941.0459","4831238.395","6620",,"2003","2",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6625","633941.9071","4831234.976","6625",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6630","633943.2693","4831237.184","6630",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6631","633944.6556","4831233.97","6631",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6951","633954.2872","4831227.961","6951",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6973","633946.207","4831227.843","6973",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6979","633916.6378","4831238.777","6979",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6981","633931.1874","4831240.132","6981",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6986","633947.3792","4831231.369","6986",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6987","633936.6972","4831235.345","6987",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6992","633947.8887","4831229.988","6992",,"2003","2",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6994","633933.7685","4831239.767","6994",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6995","633923.0873","4831243.115","6995",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6996","633920.3101","4831243.185","6996",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6998","633937.21","4831233.42","6998",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6999","633916.1453","4831241.572","6999",,"2003","2",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"7000","633935.5885","4831236.726","7000",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"6608","633933","4831241","9973",,"2003","1",bcnh_roadproximity_2003,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2003
"5622","633953.0548","4831231.158","5622",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5627","633935.5892","4831233.796","5627",,"2004","3",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5628","633940.247","4831233.75","5628",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5629","633943.9806","4831237.382","5629",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5652","633920.0451","4831242.877","5652",,"2004","3",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5672","633912.5152","4831245.003","5672",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6608","633937.6573","4831243.957","6608",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6616","633941.1172","4831239.286","6616",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6620","633941.0459","4831238.395","6620",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6625","633941.9071","4831234.976","6625",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6631","633944.6556","4831233.97","6631",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6951","633954.2872","4831227.961","6951",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6973","633946.207","4831227.843","6973",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6986","633947.3792","4831231.369","6986",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6987","633936.6972","4831235.345","6987",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6992","633947.8887","4831229.988","6992",,"2004","3",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6996","633920.3101","4831243.185","6996",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6998","633937.21","4831233.42","6998",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6999","633916.1453","4831241.572","6999",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"7000","633935.5885","4831236.726","7000",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"7987","634195.0834","4831629.048","7987",C,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8025","633919.3332","4831240.567","8025",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8030","633915.3332","4831239.567","8030",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8044","633951.3337","4831226.567","8044",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8142","633941.3334","4831240.567","8142",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8143","633937.3334","4831235.567","8143",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8145","633937.3334","4831239.567","8145",,"2004","4",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8164","634191","4831620","8164",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8176","634186","4831612","8176",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8462","634197","4831625","8462",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8463","634206","4831623","8463",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8465","634207","4831626","8465",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8466","634199","4831632","8466",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8484","633948","4831220","8484",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8498","633920","4831243","8498",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8511","633939","4831225","8511",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8537","633921","4831239","8537",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8542","633944","4831231","8542",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8543","633936","4831228","8543",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8466","634199","4831632","9105",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"8466","634213","4831627","9200",,"2004","1",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"6608","633933","4831241","9973",,"2004","2",bcnh_roadproximity_2004,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2004
"5622","633953.0548","4831231.158","5622",,"2005","2",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"5627","633935.5892","4831233.796","5627",,"2005","3",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"5628","633940.247","4831233.75","5628",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"5629","633943.9806","4831237.382","5629",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"5652","633920.0451","4831242.877","5652",,"2005","3",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6608","633937.6573","4831243.957","6608",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6616","633941.1172","4831239.286","6616",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6620","633941.0459","4831238.395","6620",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6951","633954.2872","4831227.961","6951",,"2005","2",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6973","633946.207","4831227.843","6973",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6986","633947.3792","4831231.369","6986",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6987","633936.6972","4831235.345","6987",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6992","633947.8887","4831229.988","6992",,"2005","3",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6995","633923.0873","4831243.115","6995",,"2005","2",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6996","633920.3101","4831243.185","6996",,"2005","2",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"7000","633935.5885","4831236.726","7000",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"7987","634195.0834","4831629.048","7987",C,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8025","633919.3332","4831240.567","8025",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8143","633937.3334","4831235.567","8143",,"2005","4",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8145","633937.3334","4831239.567","8145",,"2005","4",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8176","634186","4831612","8176",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8463","634206","4831623","8463",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8465","634207","4831626","8465",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8466","634199","4831632","8466",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8498","633920","4831243","8498",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8537","633921","4831239","8537",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8466","634199","4831632","9105",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"8466","634213","4831627","9200",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"6608","633933","4831241","9973",,"2005","1",bcnh_roadproximity_2005,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2005
"5652","633920.0451","4831242.877","5652",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"5672","633912.5152","4831245.003","5672",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6608","633937.6573","4831243.957","6608",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6987","633936.6972","4831235.345","6987",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6992","633947.8887","4831229.988","6992",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6994","633933.7685","4831239.767","6994",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6995","633923.0873","4831243.115","6995",,"2006","2",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6996","633920.3101","4831243.185","6996",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"7000","633935.5885","4831236.726","7000",,"2006","2",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"7983","634199.854","4831628.906","7983",C,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"8143","633937.3334","4831235.567","8143",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"8145","633937.3334","4831239.567","8145",,"2006","2",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"8164","634191","4831620","8164",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"8176","634186","4831612","8176",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"8463","634206","4831623","8463",,"2006","2",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6608","633933","4831241","9973",,"2006","1",bcnh_roadproximity_2006,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2006
"6996","633920.3101","4831243.185","6996",,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7555","634192","4831634","7555",,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7561","634223","4831636","7561",,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7974","634215","4831627","7974",C,"2007","1",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7981","634196.0234","4831625.326","7981",C,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7983","634199.854","4831628.906","7983",C,"2007","3",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7987","634195.0834","4831629.048","7987",C,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"8164","634191","4831620","8164",,"2007","1",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"8176","634186","4831612","8176",,"2007","1",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"8463","634206","4831623","8463",,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"9049","634208","4831627","9049",,"2007","2",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"9050","634169","4831613","9050",,"2007","4",bcnh_roadproximity_2007,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2007
"7000","633935.5885","4831236.726","7000",,"2008","1",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
"7981","634196.0234","4831625.326","7981",C,"2008","1",bcnh_roadproximity_2008,C:/Users/baill/OneDrive/r-projects/cormorant-colony-analysis/QGIS files/bcnh_road_proximity|layername=bcnh_roadproximity_2008
